PP_3251_2,PP_3265_1,PP_3265_2,PP_3265_3,PP_6014_1,PP_6014_2,PP_6015_1,PP_6036_1,PP_6036_2,PP_6038_1,PP_6038_2,PP_6127_1
871.1181318,766.7933802,766.7933802,766.7933802,991.1876864,991.1876864,1077.733843,1190.593827,1190.593827,1052.669549,1052.669549,888.1656702
870.4087523,766.7933802,766.7933802,766.7933802,990.3805303,990.3805303,1076.856209,1190.593827,1190.593827,1052.669549,1052.669549,888.1656702
870.6452121,767.209381,767.209381,767.209381,990.6495823,990.6495823,1077.148754,1191.239748,1191.239748,1053.240643,1053.240643,888.6475179
870.6452121,767.1053808,767.1053808,767.1053808,990.6495823,990.6495823,1077.148754,1191.078267,1191.078267,1053.097869,1053.097869,888.527056
869.6993727,767.4173813,767.4173813,767.4173813,989.5733742,989.5733742,1075.978576,1191.562708,1191.562708,1053.52619,1053.52619,888.8884417
870.6452121,767.209381,767.209381,767.209381,990.6495823,990.6495823,1077.148754,1191.239748,1191.239748,1053.240643,1053.240643,888.6475179
871.1181318,766.7933802,766.7933802,766.7933802,991.1876864,991.1876864,1077.733843,1190.593827,1190.593827,1052.669549,1052.669549,888.1656702
869.9358326,767.4173813,767.4173813,767.4173813,989.8424262,989.8424262,1076.27112,1191.562708,1191.562708,1053.52619,1053.52619,888.8884417
870.6452121,767.0013806,767.0013806,767.0013806,990.6495823,990.6495823,1077.148754,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
869.9358326,767.5213815,767.5213815,767.5213815,989.8424262,989.8424262,1076.27112,1191.724188,1191.724188,1053.668964,1053.668964,889.0089036
870.6452121,767.3133811,767.3133811,767.3133811,990.6495823,990.6495823,1077.148754,1191.401228,1191.401228,1053.383417,1053.383417,888.7679798
870.881672,767.1053808,767.1053808,767.1053808,990.9186343,990.9186343,1077.441298,1191.078267,1191.078267,1053.097869,1053.097869,888.527056
870.4087523,767.3133811,767.3133811,767.3133811,990.3805303,990.3805303,1076.856209,1191.401228,1191.401228,1053.383417,1053.383417,888.7679798
871.5910515,767.4173813,767.4173813,767.4173813,991.7257904,991.7257904,1078.318932,1191.562708,1191.562708,1053.52619,1053.52619,888.8884417
870.6452121,767.3133811,767.3133811,767.3133811,990.6495823,990.6495823,1077.148754,1191.401228,1191.401228,1053.383417,1053.383417,888.7679798
870.1722924,767.5213815,767.5213815,767.5213815,990.1114782,990.1114782,1076.563665,1191.724188,1191.724188,1053.668964,1053.668964,889.0089036
870.1722924,767.3133811,767.3133811,767.3133811,990.1114782,990.1114782,1076.563665,1191.401228,1191.401228,1053.383417,1053.383417,888.7679798
869.6993727,767.3133811,767.3133811,767.3133811,989.5733742,989.5733742,1075.978576,1191.401228,1191.401228,1053.383417,1053.383417,888.7679798
869.9358326,766.5853798,766.5853798,766.5853798,989.8424262,989.8424262,1076.27112,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
870.4087523,761.4893707,761.4893707,761.4893707,990.3805303,990.3805303,1076.856209,1182.358334,1182.358334,1045.388097,1045.388097,882.0221128
870.1722924,764.9213768,764.9213768,764.9213768,990.1114782,990.1114782,1076.563665,1187.687182,1187.687182,1050.099624,1050.099624,885.9973558
868.0441537,764.9213768,764.9213768,764.9213768,987.6900099,987.6900099,1073.930765,1187.687182,1187.687182,1050.099624,1050.099624,885.9973558
871.8275115,764.7133765,764.7133765,764.7133765,991.9948425,991.9948425,1078.611476,1187.364221,1187.364221,1049.814077,1049.814077,885.756432
870.6452121,751.0893519,751.0893519,751.0893519,990.6495823,990.6495823,1077.148754,1166.21031,1166.21031,1031.110739,1031.110739,869.9759217
870.1722924,748.905348,748.905348,748.905348,990.1114782,990.1114782,1076.563665,1162.819225,1162.819225,1028.112494,1028.112494,867.4462215
869.2264529,761.8013712,761.8013712,761.8013712,989.0352701,989.0352701,1075.393487,1182.842775,1182.842775,1045.816417,1045.816417,882.3834985
870.1722924,763.9853752,763.9853752,763.9853752,990.1114782,990.1114782,1076.563665,1186.23386,1186.23386,1048.814662,1048.814662,884.9131986
869.4629128,765.2333774,765.2333774,765.2333774,989.3043221,989.3043221,1075.686032,1188.171623,1188.171623,1050.527945,1050.527945,886.3587416
869.6993727,765.1293772,765.1293772,765.1293772,989.5733742,989.5733742,1075.978576,1188.010143,1188.010143,1050.385172,1050.385172,886.2382797
868.5170734,766.0653789,766.0653789,766.0653789,988.228114,988.228114,1074.515854,1189.463464,1189.463464,1051.670134,1051.670134,887.3224368
869.6993727,766.0653789,766.0653789,766.0653789,989.5733742,989.5733742,1075.978576,1189.463464,1189.463464,1051.670134,1051.670134,887.3224368
868.7535332,766.68938,766.68938,766.68938,988.497166,988.497166,1074.808398,1190.432346,1190.432346,1052.526775,1052.526775,888.0452083
870.4087523,766.8973804,766.8973804,766.8973804,990.3805303,990.3805303,1076.856209,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
869.9358326,766.8973804,766.8973804,766.8973804,989.8424262,989.8424262,1076.27112,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
868.9899931,767.0013806,767.0013806,767.0013806,988.7662181,988.7662181,1075.100943,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
871.1181318,767.0013806,767.0013806,767.0013806,991.1876864,991.1876864,1077.733843,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
869.4629128,766.5853798,766.5853798,766.5853798,989.3043221,989.3043221,1075.686032,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
871.5910515,767.4173813,767.4173813,767.4173813,991.7257904,991.7257904,1078.318932,1191.562708,1191.562708,1053.52619,1053.52619,888.8884417
869.9358326,767.3133811,767.3133811,767.3133811,989.8424262,989.8424262,1076.27112,1191.401228,1191.401228,1053.383417,1053.383417,888.7679798
870.1722924,767.209381,767.209381,767.209381,990.1114782,990.1114782,1076.563665,1191.239748,1191.239748,1053.240643,1053.240643,888.6475179
870.1722924,766.8973804,766.8973804,766.8973804,990.1114782,990.1114782,1076.563665,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
870.6452121,767.6253817,767.6253817,767.6253817,990.6495823,990.6495823,1077.148754,1191.885668,1191.885668,1053.811737,1053.811737,889.1293655
870.6452121,767.5213815,767.5213815,767.5213815,990.6495823,990.6495823,1077.148754,1191.724188,1191.724188,1053.668964,1053.668964,889.0089036
871.5910515,767.3133811,767.3133811,767.3133811,991.7257904,991.7257904,1078.318932,1191.401228,1191.401228,1053.383417,1053.383417,888.7679798
870.1722924,767.4173813,767.4173813,767.4173813,990.1114782,990.1114782,1076.563665,1191.562708,1191.562708,1053.52619,1053.52619,888.8884417
871.3545917,766.8973804,766.8973804,766.8973804,991.4567384,991.4567384,1078.026387,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
869.6993727,767.0013806,767.0013806,767.0013806,989.5733742,989.5733742,1075.978576,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
871.1181318,767.1053808,767.1053808,767.1053808,991.1876864,991.1876864,1077.733843,1191.078267,1191.078267,1053.097869,1053.097869,888.527056
869.6993727,766.8973804,766.8973804,766.8973804,989.5733742,989.5733742,1075.978576,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
868.5170734,767.3133811,767.3133811,767.3133811,988.228114,988.228114,1074.515854,1191.401228,1191.401228,1053.383417,1053.383417,888.7679798
869.6993727,766.8973804,766.8973804,766.8973804,989.5733742,989.5733742,1075.978576,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
868.5170734,767.209381,767.209381,767.209381,988.228114,988.228114,1074.515854,1191.239748,1191.239748,1053.240643,1053.240643,888.6475179
869.6993727,766.7933802,766.7933802,766.7933802,989.5733742,989.5733742,1075.978576,1190.593827,1190.593827,1052.669549,1052.669549,888.1656702
868.2806135,766.68938,766.68938,766.68938,987.959062,987.959062,1074.223309,1190.432346,1190.432346,1052.526775,1052.526775,888.0452083
868.7535332,766.7933802,766.7933802,766.7933802,988.497166,988.497166,1074.808398,1190.593827,1190.593827,1052.669549,1052.669549,888.1656702
869.2264529,766.5853798,766.5853798,766.5853798,989.0352701,989.0352701,1075.393487,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
868.7535332,767.209381,767.209381,767.209381,988.497166,988.497166,1074.808398,1191.239748,1191.239748,1053.240643,1053.240643,888.6475179
869.4629128,767.1053808,767.1053808,767.1053808,989.3043221,989.3043221,1075.686032,1191.078267,1191.078267,1053.097869,1053.097869,888.527056
868.7535332,766.8973804,766.8973804,766.8973804,988.497166,988.497166,1074.808398,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
869.9358326,767.0013806,767.0013806,767.0013806,989.8424262,989.8424262,1076.27112,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
869.2264529,766.68938,766.68938,766.68938,989.0352701,989.0352701,1075.393487,1190.432346,1190.432346,1052.526775,1052.526775,888.0452083
868.5170734,767.209381,767.209381,767.209381,988.228114,988.228114,1074.515854,1191.239748,1191.239748,1053.240643,1053.240643,888.6475179
869.6993727,767.5213815,767.5213815,767.5213815,989.5733742,989.5733742,1075.978576,1191.724188,1191.724188,1053.668964,1053.668964,889.0089036
869.4629128,767.5213815,767.5213815,767.5213815,989.3043221,989.3043221,1075.686032,1191.724188,1191.724188,1053.668964,1053.668964,889.0089036
869.6993727,767.4173813,767.4173813,767.4173813,989.5733742,989.5733742,1075.978576,1191.562708,1191.562708,1053.52619,1053.52619,888.8884417
869.4629128,767.1053808,767.1053808,767.1053808,989.3043221,989.3043221,1075.686032,1191.078267,1191.078267,1053.097869,1053.097869,888.527056
870.1722924,767.209381,767.209381,767.209381,990.1114782,990.1114782,1076.563665,1191.239748,1191.239748,1053.240643,1053.240643,888.6475179
868.7535332,767.209381,767.209381,767.209381,988.497166,988.497166,1074.808398,1191.239748,1191.239748,1053.240643,1053.240643,888.6475179
869.9358326,767.0013806,767.0013806,767.0013806,989.8424262,989.8424262,1076.27112,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
868.7535332,767.6253817,767.6253817,767.6253817,988.497166,988.497166,1074.808398,1191.885668,1191.885668,1053.811737,1053.811737,889.1293655
868.9899931,766.8973804,766.8973804,766.8973804,988.7662181,988.7662181,1075.100943,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
868.7535332,767.0013806,767.0013806,767.0013806,988.497166,988.497166,1074.808398,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
868.7535332,767.1053808,767.1053808,767.1053808,988.497166,988.497166,1074.808398,1191.078267,1191.078267,1053.097869,1053.097869,888.527056
868.9899931,766.8973804,766.8973804,766.8973804,988.7662181,988.7662181,1075.100943,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
868.2806135,766.7933802,766.7933802,766.7933802,987.959062,987.959062,1074.223309,1190.593827,1190.593827,1052.669549,1052.669549,888.1656702
868.9899931,766.5853798,766.5853798,766.5853798,988.7662181,988.7662181,1075.100943,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
868.7535332,766.5853798,766.5853798,766.5853798,988.497166,988.497166,1074.808398,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
869.2264529,766.2733793,766.2733793,766.2733793,989.0352701,989.0352701,1075.393487,1189.786425,1189.786425,1051.955681,1051.955681,887.5633607
868.0441537,766.4813796,766.4813796,766.4813796,987.6900099,987.6900099,1073.930765,1190.109385,1190.109385,1052.241228,1052.241228,887.8042845
869.2264529,766.5853798,766.5853798,766.5853798,989.0352701,989.0352701,1075.393487,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
868.2806135,766.5853798,766.5853798,766.5853798,987.959062,987.959062,1074.223309,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
868.7535332,766.5853798,766.5853798,766.5853798,988.497166,988.497166,1074.808398,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
868.2806135,766.8973804,766.8973804,766.8973804,987.959062,987.959062,1074.223309,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
867.571234,766.5853798,766.5853798,766.5853798,987.1519059,987.1519059,1073.345676,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
868.5170734,766.7933802,766.7933802,766.7933802,988.228114,988.228114,1074.515854,1190.593827,1190.593827,1052.669549,1052.669549,888.1656702
868.2806135,766.5853798,766.5853798,766.5853798,987.959062,987.959062,1074.223309,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
868.5170734,766.7933802,766.7933802,766.7933802,988.228114,988.228114,1074.515854,1190.593827,1190.593827,1052.669549,1052.669549,888.1656702
868.2806135,766.8973804,766.8973804,766.8973804,987.959062,987.959062,1074.223309,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
868.2806135,766.8973804,766.8973804,766.8973804,987.959062,987.959062,1074.223309,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
868.5170734,767.0013806,767.0013806,767.0013806,988.228114,988.228114,1074.515854,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
867.571234,766.68938,766.68938,766.68938,987.1519059,987.1519059,1073.345676,1190.432346,1190.432346,1052.526775,1052.526775,888.0452083
867.8076938,766.5853798,766.5853798,766.5853798,987.4209579,987.4209579,1073.63822,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
868.0441537,766.68938,766.68938,766.68938,987.6900099,987.6900099,1073.930765,1190.432346,1190.432346,1052.526775,1052.526775,888.0452083
866.6253945,766.68938,766.68938,766.68938,986.0756977,986.0756977,1072.175498,1190.432346,1190.432346,1052.526775,1052.526775,888.0452083
867.571234,766.68938,766.68938,766.68938,987.1519059,987.1519059,1073.345676,1190.432346,1190.432346,1052.526775,1052.526775,888.0452083
866.6253945,766.4813796,766.4813796,766.4813796,986.0756977,986.0756977,1072.175498,1190.109385,1190.109385,1052.241228,1052.241228,887.8042845
865.9160149,766.4813796,766.4813796,766.4813796,985.2685416,985.2685416,1071.297864,1190.109385,1190.109385,1052.241228,1052.241228,887.8042845
866.8618543,766.5853798,766.5853798,766.5853798,986.3447498,986.3447498,1072.468042,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
865.9160149,766.2733793,766.2733793,766.2733793,985.2685416,985.2685416,1071.297864,1189.786425,1189.786425,1051.955681,1051.955681,887.5633607
866.1524748,766.68938,766.68938,766.68938,985.5375937,985.5375937,1071.590409,1190.432346,1190.432346,1052.526775,1052.526775,888.0452083
866.3889346,766.1693791,766.1693791,766.1693791,985.8066457,985.8066457,1071.882953,1189.624945,1189.624945,1051.812907,1051.812907,887.4428988
866.6253945,766.68938,766.68938,766.68938,986.0756977,986.0756977,1072.175498,1190.432346,1190.432346,1052.526775,1052.526775,888.0452083
867.0983142,766.2733793,766.2733793,766.2733793,986.6138018,986.6138018,1072.760587,1189.786425,1189.786425,1051.955681,1051.955681,887.5633607
866.6253945,766.5853798,766.5853798,766.5853798,986.0756977,986.0756977,1072.175498,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
865.6795551,766.7933802,766.7933802,766.7933802,984.9994896,984.9994896,1071.00532,1190.593827,1190.593827,1052.669549,1052.669549,888.1656702
864.9701754,766.8973804,766.8973804,766.8973804,984.1923335,984.1923335,1070.127687,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
866.3889346,766.7933802,766.7933802,766.7933802,985.8066457,985.8066457,1071.882953,1190.593827,1190.593827,1052.669549,1052.669549,888.1656702
867.8076938,766.4813796,766.4813796,766.4813796,987.4209579,987.4209579,1073.63822,1190.109385,1190.109385,1052.241228,1052.241228,887.8042845
867.334774,766.8973804,766.8973804,766.8973804,986.8828538,986.8828538,1073.053131,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
867.571234,767.1053808,767.1053808,767.1053808,987.1519059,987.1519059,1073.345676,1191.078267,1191.078267,1053.097869,1053.097869,888.527056
867.334774,767.3133811,767.3133811,767.3133811,986.8828538,986.8828538,1073.053131,1191.401228,1191.401228,1053.383417,1053.383417,888.7679798
867.0983142,767.0013806,767.0013806,767.0013806,986.6138018,986.6138018,1072.760587,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
867.8076938,767.1053808,767.1053808,767.1053808,987.4209579,987.4209579,1073.63822,1191.078267,1191.078267,1053.097869,1053.097869,888.527056
868.0441537,767.209381,767.209381,767.209381,987.6900099,987.6900099,1073.930765,1191.239748,1191.239748,1053.240643,1053.240643,888.6475179
868.2806135,767.0013806,767.0013806,767.0013806,987.959062,987.959062,1074.223309,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
867.0983142,767.0013806,767.0013806,767.0013806,986.6138018,986.6138018,1072.760587,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
866.3889346,767.0013806,767.0013806,767.0013806,985.8066457,985.8066457,1071.882953,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
867.8076938,766.5853798,766.5853798,766.5853798,987.4209579,987.4209579,1073.63822,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
866.3889346,766.68938,766.68938,766.68938,985.8066457,985.8066457,1071.882953,1190.432346,1190.432346,1052.526775,1052.526775,888.0452083
866.1524748,766.4813796,766.4813796,766.4813796,985.5375937,985.5375937,1071.590409,1190.109385,1190.109385,1052.241228,1052.241228,887.8042845
865.9160149,766.5853798,766.5853798,766.5853798,985.2685416,985.2685416,1071.297864,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
865.9160149,766.2733793,766.2733793,766.2733793,985.2685416,985.2685416,1071.297864,1189.786425,1189.786425,1051.955681,1051.955681,887.5633607
865.6795551,766.4813796,766.4813796,766.4813796,984.9994896,984.9994896,1071.00532,1190.109385,1190.109385,1052.241228,1052.241228,887.8042845
866.1524748,766.5853798,766.5853798,766.5853798,985.5375937,985.5375937,1071.590409,1190.270865,1190.270865,1052.384002,1052.384002,887.9247464
864.7337155,766.8973804,766.8973804,766.8973804,983.9232815,983.9232815,1069.835142,1190.755307,1190.755307,1052.812322,1052.812322,888.2861321
866.1524748,767.0013806,767.0013806,767.0013806,985.5375937,985.5375937,1071.590409,1190.916787,1190.916787,1052.955096,1052.955096,888.406594
